,demand_el,pv
6356,0.7419594959,0
6357,0.6963602762,0
6358,0.6410328807,0
6359,0.5963705434,0
6360,0.5620010781,0
6361,0.5440591391,0
6362,0.5364999102,0
6363,0.5350496676,0
6364,0.5485638748,0
6365,0.5866808696,0
6366,0.6239123181,0
6367,0.670230242,0.146377043294357
6368,0.7051515696,0.394158064437898
6369,0.7240175569,0.612704728514704
6370,0.7307682435,0.766750495951496
6371,0.7116840781,0.843637599588207
6372,0.6798685798,0.832182381194021
6373,0.652082959,0.787900100733193
6374,0.6400061603,0.660244496533998
6375,0.636630817,0.499826392286473
6376,0.6535332016,0.271438443015843
6377,0.662260325,0.065122307036099
6378,0.6945250135,0
6379,0.6916501964,0
6380,0.644382556,0
6381,0.6103852768,0
6382,0.5662362997,0
6383,0.5322005185,0
6384,0.5035293514,0
6385,0.4855874124,0
6386,0.4788110578,0
6387,0.4780025155,0
6388,0.4796324341,0
6389,0.4937755076,0
6390,0.510434046,0
6391,0.5511820119,0.126264931143465
6392,0.5870658898,0.342868264355063
6393,0.613516774,0.546792203325655
6394,0.6434970097,0.696905844606735
6395,0.6304961626,0.756497098323179
6396,0.5972175877,0.805521395245651
6397,0.5737313586,0.781256833147752
6398,0.5657101055,0.68018018919057
6399,0.5655945995,0.520762571695761
6400,0.5881824482,0.291842661314043
6401,0.6195615904,0.078569814078388
6402,0.6690880156,0
6403,0.6836931133,0
6404,0.6490669678,0
6405,0.6223209015,0
6406,0.5761826536,0
6407,0.5394773993,0
6408,0.5199697117,0
6409,0.5110757463,0
6410,0.5130265151,0
6411,0.5285428271,0
6412,0.5833055263,0
6413,0.7267512,0
6414,0.8083626376,0
6415,0.840216638,0.1405235156189
6416,0.8481480531,0.37595586007639
6417,0.8667188583,0.593420639098561
6418,0.8862008778,0.743308502434329
6419,0.8732128648,0.820517595827985
6420,0.8654482918,0.833158293130041
6421,0.8546420596,0.793013706399836
6422,0.8413845325,0.685463597349632
6423,0.8263174106,0.512907746475344
6424,0.8262147386,0.283762394892598
6425,0.8306424703,0.074284072779691
6426,0.863459021,0
6427,0.8320157088,0
6428,0.7672553197,0
6429,0.7002489797,0
6430,0.6297646243,0
6431,0.5897096948,0
6432,0.5690597808,0
6433,0.5551477194,0
6434,0.5561102698,0
6435,0.5703560153,0
6436,0.6218332093,0
6437,0.7489283606,0
6438,0.8317076927,0
6439,0.8639595472,0.133940421485168
6440,0.8653584538,0.365336652882735
6441,0.8797325393,0.581308889529726
6442,0.8974434662,0.731630236194432
6443,0.8828127005,0.81068310902674
6444,0.8702225416,0.813238213452412
6445,0.8545008855,0.776552675806956
6446,0.8431941272,0.672443920378482
6447,0.8277548192,0.495779200906405
6448,0.8253805282,0.269292692886124
6449,0.8341333196,0.061704868438031
6450,0.8620087785,0
6451,0.8317333607,0
6452,0.7646371827,0
6453,0.7023152545,0
6454,0.6352575785,0
6455,0.5896840268,0
6456,0.5653122513,0
6457,0.5519392182,0
6458,0.5552760594,0
6459,0.5731153264,0
6460,0.6239508201,0
6461,0.7466310737,0
6462,0.8353397161,0
6463,0.8641135553,0.007969516319014
6464,0.8682204369,0.049086427802454
6465,0.8775379245,0.266863235726431
6466,0.8925665443,0.472117951888729
6467,0.8725069945,0.244174706190163
6468,0.8591467953,0.116114153214269
6469,0.8442080136,0.109211736425517
6470,0.8326317411,0.103843667136486
6471,0.8121486691,0.078773461922895
6472,0.8070150671,0.046252689749822
6473,0.8154598424,0.016436604679669
6474,0.8550142457,0
6475,0.8345696758,0
6476,0.7701044688,0
6477,0.7055109217,0
6478,0.6337046639,0
6479,0.590133217,0
6480,0.5691496188,0
6481,0.5563669499,0
6482,0.5569701481,0
6483,0.5709592135,0
6484,0.6172514695,0
6485,0.7418183218,0
6486,0.8187966837,0
6487,0.842886111,0.135460267597266
6488,0.8433224672,0.374032210747975
6489,0.8565029903,0.596397919012192
6490,0.8713005981,0.748836600567209
6491,0.8588002772,0.826565934923627
6492,0.8444903617,0.839628170941469
6493,0.8309504864,0.797838893753174
6494,0.8212351446,0.687430548394838
6495,0.8036782258,0.508361223386924
6496,0.8011370928,0.273835426116349
6497,0.8116866449,0.058478833514358
6498,0.8533714931,0
6499,0.8312970045,0
6500,0.7647526887,0
6501,0.7019687364,0
6502,0.6368489951,0
6503,0.590325727,0
6504,0.5631048025,0
6505,0.5510408378,0
6506,0.5534151287,0
6507,0.5680458944,0
6508,0.6205369748,0
6509,0.7394440309,0
6510,0.8177956313,0
6511,0.8443106856,0.135072990823822
6512,0.8475448548,0.376422520966488
6513,0.8564644883,0.59958580819996
6514,0.8678097487,0.752770185856592
6515,0.8515747324,0.83136222366217
6516,0.8257783824,0.845468537536846
6517,0.806784055,0.802834415090525
6518,0.7906260428,0.689417966781939
6519,0.781051875,0.507326059494504
6520,0.7823096075,0.271488525083022
6521,0.793731872,0.055608639754967
6522,0.8360840884,0
6523,0.8050771324,0
6524,0.7405605893,0
6525,0.6895582535,0
6526,0.6363356349,0
6527,0.5891578326,0
6528,0.5602684874,0
6529,0.5415308401,0
6530,0.5357940399,0
6531,0.5381426628,0
6532,0.5499627814,0
6533,0.5885931364,0
6534,0.6311378629,0
6535,0.6738494315,0.129529109672541
6536,0.7049590595,0.365521137105665
6537,0.7210272338,0.585661595064338
6538,0.7295618471,0.737132278991264
6539,0.7123899484,0.812920698875732
6540,0.6768269206,0.824930049864194
6541,0.6497471701,0.782624194882264
6542,0.6376318694,0.672396374378093
6543,0.631548551,0.492836878485428
6544,0.6504402064,0.261245761455926
6545,0.6717831567,0.051145051505787
6546,0.7128519726,0
6547,0.6883005211,0
6548,0.6406478606,0
6549,0.6069714315,0
6550,0.5598064632,0
6551,0.5156959881,0
6552,0.4872429991,0
6553,0.4733951077,0
6554,0.4672732873,0
6555,0.4701224364,0
6556,0.4723170513,0
6557,0.4873713391,0
6558,0.5137708873,0
6559,0.5549808773,0.128983224121891
6560,0.5899792089,0.3681719648625
6561,0.6173284735,0.587696508448309
6562,0.6430991555,0.735301410019373
6563,0.6275443415,0.806545348746845
6564,0.6019661696,0.814344433561608
6565,0.5790703047,0.768709633393815
6566,0.5706896994,0.662243490819998
6567,0.5705228574,0.490182950864748
6568,0.5936754023,0.259243802327159
6569,0.6283528838,0.048616034142609
6570,0.6754536821,0
6571,0.6604122282,0
6572,0.6287250699,0
6573,0.6002207449,0
6574,0.5481146847,0
6575,0.5125516569,0
6576,0.494879232,0
6577,0.4850868862,0
6578,0.4878718653,0
6579,0.5038630355,0
6580,0.543725455,0
6581,0.6370286712,0
6582,0.708834929,0
6583,0.749929413,0.128843319703199
6584,0.7632254421,0.370961905894783
6585,0.7819630894,0.591855433146466
6586,0.8076824354,0.740542492721049
6587,0.8063091968,0.81354228159328
6588,0.7899330065,0.824567230515442
6589,0.7763931312,0.782927473474861
6590,0.7646628507,0.674072966124907
6591,0.7569752817,0.494940373968446
6592,0.7592469006,0.258825906405333
6593,0.7765856413,0.045148499351011
6594,0.8043584281,0
6595,0.7609538233,0
6596,0.7022767525,0
6597,0.6561385046,0
6598,0.6007084371,0
6599,0.5603968274,0
6600,0.5323416925,0
6601,0.5134628712,0
6602,0.5081110911,0
6603,0.510408378,0
6604,0.5113709284,0
6605,0.5166842065,0
6606,0.5379244847,0
6607,0.577299212,0.117947759628525
6608,0.6126568957,0.321915082583727
6609,0.6449729202,0.49257110807677
6610,0.6812931543,0.615726238555666
6611,0.6730537231,0.696217803118998
6612,0.6427911394,0.77967811082506
6613,0.6228342617,0.753108095494361
6614,0.6094098925,0.63663277689797
6615,0.6116430093,0.433039549654723
6616,0.6355527606,0.233271420837897
6617,0.672681537,0.03959409895162
6618,0.7059344439,0
6619,0.677827973,0
6620,0.641828589,0
6621,0.6199722785,0
6622,0.567096178,0
6623,0.5274519367,0
6624,0.507828743,0
6625,0.4995251418,0
6626,0.5024127929,0
6627,0.5268102364,0
6628,0.582573988,0
6629,0.7130573167,0
6630,0.8047434482,0
6631,0.8335942914,0.003301547273848
6632,0.8366102826,0.006934287254442
6633,0.8484304012,0.044081536598413
6634,0.863317847,0.129195773101708
6635,0.8503041659,0.063067406624816
6636,0.8381503632,0.073805424630886
6637,0.8216715008,0.323371185204554
6638,0.814304782,0.068992306013416
6639,0.7977232475,0.023819184018159
6640,0.7996611823,0.114591486451991
6641,0.8188865217,0.010824904969291
6642,0.8613799122,0
6643,0.8162555507,0
6644,0.7522395339,0
6645,0.6969634744,0
6646,0.631356041,0
6647,0.5843835827,0
6648,0.5605636695,0
6649,0.548859057,0
6650,0.551541364,0
6651,0.572062938,0
6652,0.616057907,0
6653,0.732064478,0
6654,0.8127390333,0
6655,0.8341461536,0.035407517408882
6656,0.837688339,0.098088569808884
6657,0.8503811699,0.052230731497927
6658,0.8658204779,0.066394836127073
6659,0.8524346107,0.192308211287625
6660,0.8380733592,0.422644947840173
6661,0.8226853872,0.104020977446776
6662,0.8101850664,0.032499473810849
6663,0.7908442208,0.019556155668637
6664,0.7915757591,0.02496557312092
6665,0.8127390333,0.001546066901732
6666,0.86082805,0
6667,0.8219538489,0
6668,0.7620960497,0
6669,0.713878693,0
6670,0.6515310968,0
6671,0.6048409867,0
6672,0.579968685,0
6673,0.5745142329,0
6674,0.5800456891,0
6675,0.5960753613,0
6676,0.6407505326,0
6677,0.7523678739,0
6678,0.8357632383,0
6679,0.8657819759,0.012200743120949
6680,0.8690289792,0.005717199496205
6681,0.8831078826,0.003271150954271
6682,0.8932980826,0.044731327500802
6683,0.8752278036,0.613544310068022
6684,0.8565799944,0.501111341659416
6685,0.8366359506,0.27696224001761
6686,0.8225442131,0.092495229505809
6687,0.8065273749,0.076849130005836
6688,0.8090941759,0.203225354978247
6689,0.8331065992,0.020724330465751
6690,0.8611489001,0
6691,0.8102364024,0
6692,0.7536512744,0
6693,0.7160476398,0
6694,0.6621191509,0
6695,0.6144921584,0
6696,0.5864113555,0
6697,0.5684565826,0
6698,0.5639390128,0
6699,0.5716009138,0
6700,0.5812777535,0
6701,0.6042377884,0
6702,0.6456531225,0
6703,0.6845658256,0.003878985573623
6704,0.7203726995,0.009711013193563
6705,0.742241844,0.058271808538489
6706,0.7547164968,0.066101493602936
6707,0.7343617649,0.164303416307184
6708,0.7100926615,0.104120907465773
6709,0.6836802793,0.190635198607991
6710,0.6738237634,0.116582165692135
6711,0.6720141687,0.117454563874642
6712,0.6884416951,0.050887246611932
6713,0.7147257373,0.000313797766571
6714,0.7480556482,0
6715,0.7084884109,0
6716,0.6684463154,0
6717,0.641751585,0
6718,0.5945737827,0
6719,0.5572396622,0
6720,0.5262455402,0
6721,0.515375138,0
6722,0.515567648,0
6723,0.52050874,0
6724,0.5159398342,0
6725,0.5146821017,0
6726,0.5349213275,0
6727,0.56713468,0.014345159170082
6728,0.5976026079,0.061296354210853
6729,0.6269026412,0.115953449231835
6730,0.6568572089,0.294714461436005
6731,0.6353217485,0.044908495818503
6732,0.6087168562,0.09407110147212
6733,0.5794553248,0.102656180094293
6734,0.569573141,0.085920781248028
6735,0.5676352062,0.063477311905939
6736,0.5957673452,0.068028966249749
6737,0.6473472112,0.010855078069837
6738,0.6991837573,0
6739,0.675197002,0
6740,0.6444980621,0
6741,0.6308683488,0
6742,0.585025283,0
6743,0.5472163043,0
6744,0.5287225031,0
6745,0.517967607,0
6746,0.525886188,0
6747,0.5538001489,0
6748,0.6085885161,0
6749,0.7331553685,0
6750,0.8212993147,0
6751,0.8471983367,0.090475464034948
6752,0.8462486203,0.310745666949781
6753,0.8561949742,0.408698733477334
6754,0.8717369542,0.260651669449237
6755,0.858132909,0.304350772775119
6756,0.8466978105,0.264256395863445
6757,0.8329269232,0.154167782897456
6758,0.8194512179,0.088552197447145
6759,0.8004825586,0.051067228103976
6760,0.8000590364,0.009201296550445
6761,0.8354423882,5.03412782930791E-05
6762,0.8886008368,0
6763,0.8364691086,0
6764,0.7771118355,0
6765,0.7229138325,0
6766,0.6565876948,0
6767,0.6106804589,0
6768,0.5786211145,0
6769,0.5663004697,0
6770,0.5692266229,0
6771,0.5913909495,0
6772,0.6422264432,0
6773,0.7562565774,0
6774,0.8386765574,0
6775,0.8620857825,0
6776,0.8603531918,0.000968566547425
6777,0.8695680074,0.008390660516813
6778,0.8855720116,0.025507582757731
6779,0.8722118124,0.040119975216972
6780,0.8589927873,0.047743626466767
6781,0.8470314946,0.041929012368482
6782,0.8338124695,0.019101140063186
6783,0.8160887086,0.003994463233176
6784,0.8159603686,0.000631752339907
6785,0.842886111,0
6786,0.8879463025,0
6787,0.8379706871,0
6788,0.7792037783,0
6789,0.7234143587,0
6790,0.657216561,0
6791,0.6064965733,0
6792,0.5777869042,0
6793,0.5671603481,0
6794,0.5710105496,0
6795,0.5919171437,0
6796,0.6429194795,0
6797,0.757758156,0
6798,0.8393567597,0
6799,0.8596216535,0.000559348035803
6800,0.855784286,0.00441611799258
6801,0.8645884135,0.009259463513235
6802,0.878859827,0.004937632443498
6803,0.8643188994,0.002400570442007
6804,0.8532431531,0.002166904601294
6805,0.8343001617,0.001961332679902
6806,0.8205549424,0.001797258024031
6807,0.8032803717,0.00165733140673
6808,0.8108781026,0.000593197117299
6809,0.8471855027,0
6810,0.8879463025,0
6811,0.8379706871,0
6812,0.781000539,0
6813,0.7306912395,0
6814,0.662273159,0
6815,0.6080109859,0
6816,0.5819451218,0
6817,0.5678662183,0
6818,0.5703560153,0
6819,0.5874894119,0
6820,0.6382607356,0
6821,0.7559998973,0
6822,0.8403449781,0
6823,0.8594804795,0.008973172408119
6824,0.8593778074,0.035625672442437
6825,0.8701327036,0.07119597937958
6826,0.8850586514,0.127113197344079
6827,0.8723144845,0.153694383067879
6828,0.8613157422,0.141732985809698
6829,0.8422957468,0.122273201647017
6830,0.8296285839,0.074664594866136
6831,0.8111732847,0.039636413446157
6832,0.8179881414,0.020520102453556
6833,0.8539105213,0
6834,0.8887035088,0
6835,0.8346595138,0
6836,0.7755332529,0
6837,0.7210657358,0
6838,0.6562283426,0
6839,0.6064709053,0
6840,0.5792114787,0
6841,0.5656074335,0
6842,0.5676993763,0
6843,0.5853846351,0
6844,0.6374906953,0
6845,0.7543828127,0
6846,0.850599348,0
6847,0.8780127827,0.097838082829078
6848,0.8784106368,0.344922511807295
6849,0.8873816063,0.582142069915319
6850,0.899586745,0.745572446375413
6851,0.8826843605,0.826698782326207
6852,0.8612387382,0.81445110580207
6853,0.8384327113,0.763444081977651
6854,0.8211838086,0.608062899818417
6855,0.8035113838,0.41923589120631
6856,0.8127133653,0.203808861840311
6857,0.8457609282,0
6858,0.863420519,0
6859,0.8044611001,0
6860,0.7483251624,0
6861,0.7052927437,0
6862,0.6487332837,0
6863,0.5974614338,0
6864,0.5700223312,0
6865,0.5513103519,0
6866,0.548974563,0
6867,0.5572909982,0
6868,0.5681228984,0
6869,0.5958315152,0
6870,0.6395441361,0
6871,0.6860160682,0.099951658973325
6872,0.7168946842,0.361098645098079
6873,0.7358376755,0.609334926583315
6874,0.7475807901,0.781517926570738
6875,0.7265715239,0.864353441849322
6876,0.6928694268,0.874045459762755
6877,0.6676891091,0.816385252478503
6878,0.6548294361,0.678012559136481
6879,0.6528273313,0.456411901505764
6880,0.6762750584,0.198112951330397
6881,0.7171128622,0
6882,0.7361970276,0
6883,0.6887240432,0
6884,0.6465900049,0
6885,0.6235272979,0
6886,0.5757206294,0
6887,0.5333555789,0
6888,0.5063656665,0
6889,0.4907466824,0
6890,0.4866141328,0
6891,0.4941476937,0
6892,0.4958674504,0
6893,0.4965989887,0
6894,0.5169280526,0
6895,0.5553658975,0.093187502053508
6896,0.5950358069,0.353868650017984
6897,0.6267999692,0.600458857778934
6898,0.6585384635,0.770442343855276
6899,0.6390307759,0.854524518657113
6900,0.6043019585,0.864606143195178
6901,0.5775943941,0.809002389567546
6902,0.5642598629,0.674287293867581
6903,0.5685464206,0.454758678228641
6904,0.5987448343,0.196811377954794
6905,0.6633127134,0
6906,0.7086167509,0
6907,0.6766729125,0
6908,0.6504787084,0
6909,0.6408018686,0
6910,0.59273852,0
6911,0.5525424164,0
6912,0.5307374419,0
6913,0.5248209656,0
6914,0.5330732308,0
6915,0.5586899048,0
6916,0.6065094073,0
6917,0.7069098283,0
6918,0.8000847044,0
6919,0.8541158654,0.087237910913021
6920,0.8630868349,0.346892858225795
6921,0.8714674401,0.5947151668852
6922,0.8820811622,0.767126872594598
6923,0.8644857414,0.849097949026277
6924,0.8502271619,0.857529353944206
6925,0.8345696758,0.797619638188478
6926,0.8223517031,0.658194349565781
6927,0.8026001694,0.439166865878817
6928,0.8058728407,0.184964517565339
6929,0.8494956236,0
6930,0.8932595806,0
6931,0.8395492697,0
6932,0.7855951128,0
6933,0.734605611,0
6934,0.6662902025,0
6935,0.6220385534,0
6936,0.5944197746,0
6937,0.5794553248,0
6938,0.5874380759,0
6939,0.6105906209,0
6940,0.654534254,0
6941,0.7640468185,0
6942,0.8481865551,0
6943,0.866089992,0.072770735610737
6944,0.8626889807,0.333816773568226
6945,0.8681049308,0.578563455960543
6946,0.8794116892,0.74908173858645
6947,0.8644600734,0.832532090273437
6948,0.8508560281,0.844124205005854
6949,0.8369568007,0.787499983975039
6950,0.8216329988,0.651529622101683
6951,0.8070150671,0.432753577300773
6952,0.8122128391,0.178929351019025
6953,0.8646012475,0
6954,0.9007546395,0
6955,0.8487512513,0
6956,0.7908185528,0
6957,0.7438075926,0
6958,0.6751585,0
6959,0.6230139377,0
6960,0.5958700172,0
6961,0.5836135424,0
6962,0.5922123258,0
6963,0.6127338997,0
6964,0.6588336456,0
6965,0.7670243076,0
6966,0.8543982135,0
6967,0.8718909623,0.008034500220709
6968,0.8667445263,0.01339245140265
6969,0.8747914474,0.009340409772431
6970,0.8853795015,0.011506333365135
6971,0.8718267923,0.041520561369042
6972,0.8576708848,0.031783617350517
6973,0.8432582972,0.063214915516634
6974,0.8281398393,0.19507546624735
6975,0.8114042968,0.073017069408179
6976,0.8180651454,0.172964489021442
6977,0.8703765497,0
6978,0.8921045201,0
6979,0.8379065171,0
6980,0.7828999718,0
6981,0.7331040324,0
6982,0.6677917811,0
6983,0.6177006597,0
6984,0.590325727,0
6985,0.574668241,0
6986,0.5826381581,0
6987,0.6001565749,0
6988,0.6461408147,0
6989,0.755063015,0
6990,0.8512538823,0
6991,0.8698888575,0.005341904385562
6992,0.866000154,0.053470272071627
6993,0.8748556174,0.058021897169987
6994,0.8886521728,0.067245356801311
6995,0.8747657794,0.093809132838138
6996,0.8631766729,0.134013708586524
6997,0.8525116148,0.136365653964812
6998,0.8425652609,0.170900409108381
6999,0.8264970867,0.091280355341706
7000,0.8370594728,0.026665022627354
7001,0.8851356554,0
7002,0.9048871891,0
7003,0.842783439,0
7004,0.7826176237,0
7005,0.7367873919,0
7006,0.670178906,0
7007,0.6147745065,0
7008,0.5873867399,0
7009,0.5736158526,0
7010,0.5750660951,0
7011,0.597949126,0
7012,0.646885187,0
7013,0.7555763752,0
7014,0.8524859468,0
7015,0.8778844426,0.02414169697333
7016,0.8758181678,0.176225326075182
7017,0.8872275982,0.206504232984576
7018,0.8956467055,0.068903304964065
7019,0.8767807182,0.394255899707805
7020,0.8490721014,0.558336941103821
7021,0.8275879771,0.122858429939838
7022,0.8087476578,0.060590005650301
7023,0.7974023974,0.061428031798222
7024,0.8124053492,0.01939272460334
7025,0.8638953772,0
7026,0.876318694,0
7027,0.819643728,0
7028,0.7625067379,0
7029,0.7239020509,0
7030,0.6653019841,0
7031,0.6098462486,0
7032,0.5809440694,0
7033,0.5642855309,0
7034,0.5635796607,0
7035,0.5700865012,0
7036,0.5808798994,0
7037,0.6052516748,0
7038,0.6532123514,0
7039,0.6974383326,0.050550052557294
7040,0.7303062194,0.310375317822802
7041,0.7489155266,0.551240434708082
7042,0.7626992479,0.731627944316323
7043,0.7421006699,0.793943499172168
7044,0.7101183295,0.80494308373738
7045,0.6794450576,0.770317721640448
7046,0.6653789882,0.627761185184726
7047,0.6646859519,0.403725817964899
7048,0.6868374445,0.15013354713276
7049,0.7440129367,0
7050,0.7538437845,0
7051,0.7040735132,0
7052,0.6651736441,0
7053,0.6453066044,0
7054,0.603198234,0
7055,0.5546856952,0
7056,0.5203290639,0
7057,0.5033625093,0
7058,0.4989091096,0
7059,0.5010395544,0
7060,0.5073282168,0
7061,0.507713237,0
7062,0.5344978054,0
7063,0.5678405503,0.04401517944717
7064,0.6041736184,0.310500235439106
7065,0.6354885906,0.5576356428506
7066,0.6686388254,0.737276687549816
7067,0.6523011371,0.821591826525625
7068,0.6187402141,0.829970754045986
7069,0.595382325,0.772754392765512
7070,0.5829333402,0.632305231865492
7071,0.5829846762,0.407696719268707
7072,0.6163017531,0.148950182991608
7073,0.696000924,0
7074,0.7193844811,0
7075,0.6904951359,0
7076,0.6665982186,0
7077,0.6591288277,0
7078,0.6093457224,0
7079,0.5661464617,0
7080,0.5440848071,0
7081,0.533406915,0
7082,0.5374881285,0
7083,0.5606021715,0
7084,0.6187530481,0
7085,0.7446418029,0
7086,0.8521779306,0
7087,0.8864190559,0.040351297925497
7088,0.8886136708,0.310462383832525
7089,0.8982520085,0.560640348497584
7090,0.9139864986,0.740859394352347
7091,0.9042198208,0.824360096304731
7092,0.8988295387,0.832807788842462
7093,0.8893195411,0.772819092083518
7094,0.8723273185,0.630173575094156
7095,0.8510228702,0.403797999300047
7096,0.8560152981,0.143265689000224
7097,0.9043866629,0
7098,0.9005492954,0
7099,0.8395492697,0
7100,0.7874303755,0
7101,0.7348879591,0
7102,0.6706922662,0
7103,0.6208321569,0
7104,0.5963833774,0
7105,0.5872070638,0
7106,0.5948689648,0
7107,0.6224749095,0
7108,0.6719885007,0
7109,0.7781770579,0
7110,0.8765497061,0
7111,0.8975461382,0.006506880364405
7112,0.8894093791,0.295896514307855
7113,0.9026284042,0.541135049776358
7114,0.9221360918,0.72509720464819
7115,0.9108293334,0.812965409903199
7116,0.9036936266,0.824349496006922
7117,0.8949536692,0.764535169748005
7118,0.8807207577,0.619849695417635
7119,0.863292179,0.390609280441266
7120,0.8676300726,0.121023751395231
7121,0.9160784414,0
7122,0.9177083601,0
7123,0.8563618163,0
7124,0.8089144999,0
7125,0.7639954824,0
7126,0.7003131497,0
7127,0.6517621089,0
7128,0.6255679047,0
7129,0.6093457224,0
7130,0.6128494058,0
7131,0.6275571755,0
7132,0.6689083395,0
7133,0.7715418774,0
7134,0.8638953772,0
7135,0.878769989,0.001808941277135
7136,0.873636387,0.22428410126647
7137,0.8796298673,0.41465162705879
7138,0.8927077184,0.523288650122326
7139,0.8782052927,0.699862189031935
7140,0.8678995867,0.71818946291314
7141,0.8491619395,0.49014086531353
7142,0.8330039272,0.341099190861185
7143,0.8150106522,0.176494979217031
7144,0.8229677353,0.034131908090845
7145,0.8879976385,0
7146,0.9005492954,0
7147,0.8449395518,0
7148,0.7959136528,0
7149,0.7495058908,0
7150,0.6826022228,0
7151,0.6307785107,0
7152,0.6076259658,0
7153,0.5957160091,0
7154,0.6026463718,0
7155,0.6232192818,0
7156,0.667483765,0
7157,0.7762519572,0
7158,0.8761390179,0
7159,0.8925408763,0
7160,0.876216022,0.273909646678165
7161,0.8790010011,0.514217115963565
7162,0.8936317667,0.693981792140286
7163,0.8821196643,0.778110378697524
7164,0.8740855771,0.781079160536142
7165,0.8590056213,0.658275867784445
7166,0.845465746,0.538319253519941
7167,0.8292820658,0.363659884851306
7168,0.8358659103,0.104991078601631
7169,0.9013835057,0
7170,0.9146923689,0
7171,0.8574527067,0
7172,0.8050642984,0
7173,0.762853256,0
7174,0.7005826638,0
7175,0.652057291,0
7176,0.6268256372,0
7177,0.6116173413,0
7178,0.6137349521,0
7179,0.6335891578,0
7180,0.6794322236,0
7181,0.7893298083,0
7182,0.8855206756,0
7183,0.9147950409,0
7184,0.9080571883,0.204966159187222
7185,0.9173618419,0.373900273432034
7186,0.9264611515,0.516101821926334
7187,0.9085962165,0.595270229890726
7188,0.884083267,0.607573900652973
7189,0.8610975641,0.571293776383167
7190,0.8393567597,0.462888488705739
7191,0.8236351036,0.284884813887582
7192,0.8340178136,0.052249265896132
7193,0.8824661824,0
7194,0.8759080059,0
7195,0.8109679407,0
7196,0.7578864961,0
7197,0.7187042789,0
7198,0.6657511743,0
7199,0.6181626838,0
7200,0.5859493313,0
7201,0.5666598219,0
7202,0.5626042763,0
7203,0.5709848815,0
7204,0.5794039888,0
7205,0.6039682743,0
7206,0.6565363587,0
7207,0.6964372802,0
7208,0.7266741959,0.17934414363882
7209,0.7481454863,0.354414372202438
7210,0.7620062117,0.542747009082964
7211,0.7435252445,0.700290936038445
7212,0.7123001104,0.731587388887041
7213,0.6870427886,0.647275650998891
7214,0.677930645,0.52227512893436
7215,0.6799070818,0.27050110767763
7216,0.7125696245,0.040901336525868
7217,0.7678841859,0
7218,0.7529454041,0
7219,0.7000821376,0
7220,0.662298827,0
7221,0.6477193973,0
7222,0.605636695,0
7223,0.5749762571,0
7224,0.5419030263,0
7225,0.5263867142,0
7226,0.5242947714,0
7227,0.5282091429,0
7228,0.5345106394,0
7229,0.5384121769,0
7230,0.5561231038,0
7231,0.5880669422,0
7232,0.6319079032,0.019632633735491
7233,0.6663928746,0.047641848419539
7234,0.6955003979,0.085029563202298
7235,0.7231833466,0.110741378697006
7236,0.7041505172,0.111294955427702
7237,0.6686516594,0.21580428762324
7238,0.6427013014,0.204908220849226
7239,0.6328961216,0.125892049595651
7240,0.6404681845,0.010285208082218
7241,0.7147000693,0
7242,0.7395338689,0
7243,0.7074231885,0
7244,0.6718088247,0
7245,0.6456916245,0
7246,0.6400061603,0
7247,0.5911471034,0
7248,0.5518878821,0
7249,0.5338946072,0
7250,0.5288251752,0
7251,0.538771529,0
7252,0.566890834,0
7253,0.6158397289,0
7254,0.7288431428,0
7255,0.809312354,0
7256,0.8400754639,0.120703966896782
7257,0.8419620627,0.245119352364805
7258,0.8503169999,0.338407811500968
7259,0.8666033522,0.06528783013714
7260,0.8551425858,0.040917321500184
7261,0.8433096332,0.046804130851914
7262,0.8313611746,0.053962110688952
7263,0.8240329577,0.019176074073085
7264,0.8225442131,0.001285056682447
7265,0.8881131446,0
7266,0.9038219667,0
7267,0.8756898278,0
7268,0.8165892348,0
7269,0.7656510691,0
7270,0.7199620113,0
7271,0.657332067,0
7272,0.6104109448,0
7273,0.5891321646,0
7274,0.5806232193,0
7275,0.59286686,0
7276,0.6145948305,0
7277,0.6529813394,0
7278,0.7446803049,0
7279,0.8137785877,0
7280,0.8434251392,0.001094017057602
7281,0.8483662312,0.003736627595013
7282,0.8615595883,0.00944696084521
7283,0.8827356965,0.027839723256793
7284,0.8757026618,0.099289741200562
7285,0.8719551323,0.196238730963429
7286,0.8641520573,0.221565054684274
7287,0.8568751765,0.194360287402923
7288,0.8563104802,0.045919625161186
7289,0.9036166226,0
7290,0.9129854462,0
7291,0.8792191791,0
7292,0.8289612156,0
7293,0.7806796889,0
7294,0.7452064991,0
7295,0.6886727072,0
7296,0.6536872096,0
7297,0.6328704536,0
7298,0.623796812,0
7299,0.6336276598,0
7300,0.6421494392,0
7301,0.6471675351,0
7302,0.6684463154,0
7303,0.6966169563,0
7304,0.7232218486,0.178214917635861
7305,0.7437819246,0.388896787915159
7306,0.7670371416,0.613127358044219
7307,0.796337175,0.715971777987859
7308,0.7878795657,0.736855494862343
7309,0.7667291255,0.675665404138772
7310,0.7478246362,0.52306152556779
7311,0.739700711,0.310252407903559
7312,0.7429348803,0.054545466437588
7313,0.8096845402,0
7314,0.8356734002,0
7315,0.8168587489,0
7316,0.7693857645,0
7317,0.7387638286,0
7318,0.7245822531,0
7319,0.6704227521,0
7320,0.6345260402,0
7321,0.6136451141,0
7322,0.6029543879,0
7323,0.6042121204,0
7324,0.6207679869,0
